0,114,太郎が、僕に会いに行きたいと、電話をかけて来た。,1506,56.4,15.7,27.8,0.1
1,108,太郎は，僕の処に謝りに来てもよいと，皆に言っているらしい。,1506,58.9,17.8,23.1,0.2
2,37,あの男は、僕が礼状を寄こさなかったことを怒っている。,1506,80.7,6.4,12.7,0.2
3,120,太郎やら花子やら次郎やらが見舞いに来てくれた。,1506,55.1,22.222.4,0.3,
4,1,雨が降る前に帰りましょう。,2151,98.0,1.3,0.5,0.2
5,20,調停を中止すると委員長が代表団に話した。,1506,84.5,10.5,4.7,0.3
6,36,太郎は人間が羽のない二本足の動物であるのを知らなかった。/太郎は鈴虫がコオロギ科の昆虫であるのを知らなかった。/太郎は鈴虫がコオロギ科の動物であるのを知らなかった。,2151,81.1,10.8,8.0,0.1
7,164,昨日の午前中にお金が要るので，お父さんに電話した。,350,35.7,14.6,49.1,0.6
8,39,太郎が花子をなぐったのはうそだ。,2151,79.8,13.3,6.9,0.0
9,22,太郎が散歩させている犬は，小さかった。,2151,84.3,8.2,7.5,0.0
10,2,私は毎朝子どもたちに弁当を作ります。,1506,96.9,1.1,1.7,0.3
11,235,僕に英語が苦手なことを忘れたのかい。,1856,7.2,9.1,83.7,0.0
12,13,照りつけていた太陽の熱気で，不快指数が上がった。,1506,87.3,6.7,5.8,0.2
13,44,6時に太郎と別れてから，7時に映画を見に行った。,2151,77.6,13.6,8.6,0.1
14,175,僕の先生、あの人です。/「僕の先生、あの人です。」,1506,32.7,41.5,25.7,0.1
15,130,会えたのは，太郎だけにだ。,1506,53.8,21.5,24.6,0.1
16,188,期末試験が受けにくい学生が数人いる。,1856,28.3,28.6,42.9,0.2
17,179,われわれは，人に自分の仕事がほめられたい。,1506,31.5,21.2,46.9,0.3
18,197,太郎は花子が自分（=太郎）に会いに来たとき，もう死んでいました。,1506,26.2,22.2,51.3,0.3
19,47,山田はこう考える。,1506,77.0,19.3,3.7,0.0
20,101,太郎は中国語もわかって、日本語もわかる。/太郎はロシア語もわかって，イタリア語もわかる。,2151,62.2,27.0,10.7,0.1
21,177,有志から祖国復帰運動が続けられてきた。,1506,31.7,21.1,47.1,0.1
22,11,先生は東京でお生まれになりましたか。,1506,88.4,6.4,5.0,0.1
23,5,僕はパリで生まれたよ。,1506,93.0,5.0,2.0,0.0
24,80,関係者に以上の手続きが取られた。,1506,70.1,12.7,17.0,0.2
25,215,この河では，もう泳がれなくなりました。,1506,19.7,16.3,63.9,0.2
26,227,麻がいい夏服。,1506,15.5,33.0,51.3,0.1
27,198,坂にゆっくりのぼった。,1506,25.9,13.8,60.3,0.0
28,170,6時の鐘がなってから，7時に映画を見に行った。,2151,33.6,36.4,29.7,0.4
29,208,太郎に英語を話せないことを忘れていた。,1506,21.7,17.9,60.1,0.3
30,45,君はこの時計をパリで買ったか(い)。,1506,77.4,12.8,9.6,0.1
31,166,花子は，太郎がぶったので，泣きましたか。,1856,34.7,29.3,35.7,0.3
32,135,あの人はこの問題の答えを知っていない。,1506,52.0,22.2,25.8,0.1
33,25,先生はこの時計をパリでお買いになりましたか。,1506,83.9,8.6,7.4,0.1
34,155,電車とバスとタクシーとダンプカーが互いに追突した。,1506,42.0,23.6,34.1,0.2
35,168,山田君の本が自分（=山田君）の机の上にある。/山田君の本が自分(=山田君)のテーブルの上にある。,525,35.2,17.9,46.5,0.4
36,196,太郎に英語を話せないのなら，しかたがない。,1506,26.2,22.2,51.5,0.1
37,182,自転車ばかりでは，ミシシッピ河は渡れない。/自動車ばかりではミシシッピ河は渡れない。,1506,29.8,27.3,42.7,0.2
38,30,あなたは花子がつんぼだと知っていますか。/あなたは花子が身体障害者だと知っていますか。,2151,81.7,8.8,9.2,0.3
39,34,僕が生きているうちは、僕はこの会社のボスだ。,1506,81.5,11.2,7.2,0.1
40,62,太郎は花子が自分（＝太郎）をあいしていることに，全然気づいていないのだよ。,1856,73.1,13.6,13.0,0.3
41,151,僕のかぜは，いつも注射でだけ直っている。/僕のかぜは，いつも注射でだけ治っている。,1506,43.4,20.1,36.3,0.1
42,40,君はこの写真をパリで撮ったか(い)。,1506,79.7,12.4,7.8,0.1
43,144,太郎は父の足を滑らせた。,1506,45.6,25.1,29.2,0.1
44,56,魚のうちで鯛がいい。,1506,74.0,16.5,9.4,0.1
45,128,太郎がはるばるやって来た駅。,1506,54.1,27.3,18.5,0.1
46,154,あそこへ行けるのはバスだけでです。,1506,42.3,20.0,37.6,0.1
47,167,死んでいる友達。,1506,34.7,27.0,38.0,0.3
48,109,貴女がここにいないで，淋しい。,1506,58.6,22.2,18.9,0.3
49,206,この本を読むなら，博識になります。,1506,22.2,34.9,42.4,0.5
50,59,私には山田先生がいらっしゃるから大丈夫だ。,1506,73.6,12.2,14.1,0.1
51,186,隊長の質問に対する直ちの答え。,1856,28.7,30.8,40.2,0.2
52,139,太郎がいつ来ましたか。,1506,48.9,24.2,26.9,0.1
53,58,その決着はあまり喜ばれなかった。,1506,73.8,16.1,10.0,0.1
54,234,魚で鯛がいい。,1506,7.8,29.9,61.9,0.4
55,10,死ぬ前においしいものをたくさん食べておきましょう,2151,89.0,6.8,4.1,0.0
56,132,この病気は，日本窒素が悪いんだ。,1506,53.5,20.4,25.7,0.4
57,35,太郎がせきをして，花子がくしゃみをした。,2151,81.2,15.1,3.4,0.3
58,137,山田先生には御自分の息子さんが五人もおいでになる。,1506,50.5,20.2,28.8,0.5
59,24,太郎は偶然花子に会って，その話をした。,2151,84.1,10.2,5.6,0.1
60,187,家で寝ていると，次郎が花子を訪ねた。,1506,28.4,29.0,42.3,0.3
61,55,会えたのは，太郎にだけだ。,1506,74.4,16.1,9.4,0.2
62,21,彼は，金があるから，子供を留学させた。,1506,84.5,9.9,5.4,0.3
63,107,関係者から以上の手続きが取られた。,1856,59.4,21.2,19.2,0.2
64,163,先生は，自分が教えていらっしゃる学生と結婚したがっていらっしゃるよ。,1506,35.8,27.2,36.7,0.3
65,127,壁と二郎の頭がぶつかった。,1506,54.2,19.1,26.6,0.1
66,41,加藤氏は，友人が国会で質問していた有様をテレビで見た。,1856,79.7,9.5,10.8,0.0
67,63,太郎が戸惑ったニュース。,1506,73.0,21.0,5.9,0.0
68,231,お客さんがお着き始めになった。,1856,13.3,14.9,71.5,0.3
69,16,太郎が読んでいる本はシェークスピアだった。,2151,86.1,6.3,6.5,1.1
70,183,英語を話すなら，田中さんに解らないでしょう。,1506,29.6,27.3,42.6,0.5
71,233,小原は会社で早朝から会議が始まる。,1506,9.8,24.2,65.9,0.1
72,23,鐘が鳴ったあとで、家を出た。,2151,84.2,12.3,2.6,0.8
73,178,私の足がだるい。,1506,31.5,33.9,34.3,0.3
74,207,試験が受かった。,1506,21.8,14.6,63.5,0.1
75,68,夕食の支度がされている。,1506,72.2,13.7,14.1,0.0
76,27,彼は，燃えさかっていた火の中へ飛びこんで，子供を助けた。,1856,83.2,8.2,8.5,0.1
77,57,花のうちで桜がいい。,1506,74.0,16.1,9.7,0.2
78,43,東京から京都まででこの列車がとまる駅がいくつあるか。,2151,79.2,11.9,9.0,0.0
79,153,山田君は，先生の言うことを聞かないで，悪い学生です。,1506,42.4,25.8,31.5,0.2
80,98,太郎が，前に僕にお金を貸してやったことがあると、電話をかけて来た。,1856,64.7,19.3,15.7,0.2
81,148,病気なのは，体重が10ポンド減ったからです。,1506,43.8,24.7,31.3,0.2
82,202,同僚が太郎に困らせられている。,1506,25.0,14.0,60.9,0.1
83,65,本箱を購入できる。,1506,72.6,18.9,8.4,0.1
84,84,昔，鍛治屋と大工があるところで力試しをした。,1506,69.0,18.3,12.5,0.1
85,165,僕が行きたいなら，太郎も行きたがっているでしょう。,1506,35.5,29.7,34.5,0.3
86,103,太郎は，子供が遊んでいたのを見ていた。,1856,61.5,14.0,23.9,0.5
87,48,そんなに高いと，私は買いませんよ。(決意),1506,76.9,14.7,8.2,0.1
88,15,電車に飛び乗ると，傘を持っていた人が話しかけてきた。,2151,86.1,8.1,5.7,0.1
89,12,東京から岡山まででヒカリが停まる駅がいくつあるか。/東京から岡山まででヒカリが停まる駅はいくつあるか。,2151,87.9,7.8,4.2,0.0
90,201,太郎に英語を話せるとは知らなかった。,1856,25.1,18.8,56.0,0.1
91,29,太郎が来るなら，一緒に食事がしたい。,1856,82.5,11.4,5.9,0.2
92,143,太郎は，遊ぶ子供に話しかけた。,1506,48.5,23.4,28.0,0.1
93,64,あそこへ行けるのは，バスでだけです。,1506,73.0,15.1,11.8,0.1
94,204,この大学は，基礎科学を何も教えないで大学である。，三流,1506,23.2,27.8,48.9,0.1
95,96,秋子は中国語を読むことができて，日本語を話すことができる。/太郎はドイツ語を読むことができて，イタリア語を話すことができる。,2151,65.1,22.1,12.6,0.1
96,33,太郎が花子をなぐって，二郎が秋子をなぐった。,2151,81.6,13.2,5.1,0.0
97,18,お金がなくなる前に帰りましょう。,2151,84.6,10.4,5.0,0.1
98,77,加藤氏は，健康だから，忙しい日程をこなせた。,1506,70.4,22.9,6.1,0.6
99,211,山田君が書いた本が自分(=山田君)には気に入らない。,1506,20.8,20.4,58.6,0.3
