37,あの男は、僕が礼状を寄こさなかったことを怒っている。,1506.0,80.7,6.4,12.7,0.2
203,（私が）寒いなら，もっと着ます。,1506.0,24.8,28.8,46.3,0.2
70,太郎が花子をなぐったことはうそだ。,2151.0,71.4,17.0,11.5,0.1
192,有志に苦しい祖国復帰運動が続けられてきた。,1506.0,27.9,22.9,48.7,0.5
226,太郎は去年東京に行きましたが，東京に行かな,2151.0,16.0,20.8,63.1,0.0
27,彼は，燃えさかっていた火の中へ飛びこんで，子供を助けた。,1856.0,83.2,8.2,8.5,0.1
228,私は，妹が結婚している時に，久しぶりに伯父に会った。,1506.0,14.9,28.4,56.6,0.1
223,列車が大阪に着くまでで食事をした。,2151.0,17.4,23.4,59.0,0.1
221,太郎は日本語が話せ過ぎだ。,1506.0,18.0,27.2,54.6,0.1
39,太郎が花子をなぐったのはうそだ。,2151.0,79.8,13.3,6.9,0.0
78,何度同じことを言ったら，わかりますか。,1506.0,70.2,18.5,11.3,0.1
174,私は兄を講演させた。,1506.0,32.8,23.8,43.2,0.3
105,太郎は自分の頭の悪さを歎こうとした。,1506.0,60.0,21.1,18.4,0.5
29,太郎が来るなら，一緒に食事がしたい。,1856.0,82.5,11.4,5.9,0.2
62,太郎は花子が自分（＝太郎）をあいしていることに，全然気づいていないのだよ。,1856.0,73.1,13.6,13.0,0.3
94,床から天井までで何メートルありますか。/床から天井までで何メートルあるか。,2151.0,65.6,14.8,19.5,0.2
160,二郎の頭と壁がぶつかった。,1506.0,39.0,28.5,32.3,0.1
17,食事をしたあとに日本語を勉強した。,2151.0,85.7,8.3,5.7,0.3
59,私には山田先生がいらっしゃるから大丈夫だ。,1506.0,73.6,12.2,14.1,0.1
113,この年若い夫婦に，このような店を持てたのは，行助のおかげであった。,1506.0,56.6,18.8,24.6,0.1
183,英語を話すなら，田中さんに解らないでしょう。,1506.0,29.6,27.3,42.6,0.5
61,太郎がでかけた公園。,1506.0,73.4,18.9,7.6,0.1
75,家に帰ってから，太郎から電話がありました。,2151.0,70.8,15.7,13.3,0.1
33,太郎が花子をなぐって，二郎が秋子をなぐった。,2151.0,81.6,13.2,5.1,0.0
23,鐘が鳴ったあとで、家を出た。,2151.0,84.2,12.3,2.6,0.8
40,君はこの写真をパリで撮ったか(い)。,1506.0,79.7,12.4,7.8,0.1
130,会えたのは，太郎だけにだ。,1506.0,53.8,21.5,24.6,0.1
222,太郎は花子が自分に会いに行くときは，いつもソワソワしている。,1856.0,17.5,16.9,65.6,0.1
144,太郎は父の足を滑らせた。,1506.0,45.6,25.1,29.2,0.1
81,太郎は母親のやさしい心遣いを感じようとした。,1506.0,69.5,18.5,11.8,0.3
74,太郎が遊びに来た。彼がおみやげに果物を持って来てくれた。,1506.0,70.8,17.9,11.0,0.3
202,同僚が太郎に困らせられている。,1506.0,25.0,14.0,60.9,0.1
201,太郎に英語を話せるとは知らなかった。,1856.0,25.1,18.8,56.0,0.1
145,太郎にだけ会えましたか。,1506.0,44.5,33.3,22.2,0.1
190,計画がジョンから変更された。,1506.0,28.1,25.8,45.6,0.6
9,最近は、年のせいか，酒を飲むことができなくなった。,1506.0,90.1,5.5,2.0,0.0
150,太郎はお金が要り過ぎだ。,1506.0,43.5,26.1,30.1,0.3
205,山田先生は私がおなつかしかったらしい。/田先生は私がおなつかしかったらしい。,1546.0,28.0,17.1,54.7,0.1
107,関係者から以上の手続きが取られた。,1856.0,59.4,21.2,19.2,0.2
148,病気なのは，体重が10ポンド減ったからです。,1506.0,43.8,24.7,31.3,0.2
154,あそこへ行けるのはバスだけでです。,1506.0,42.3,20.0,37.6,0.1
209,太郎は日本語が話せている。,1506.0,21.6,28.6,49.7,0.1
54,東京から京都までこの列車がとまる駅がいくつかるか。,2151.0,74.5,16.2,9.3,0.0
177,有志から祖国復帰運動が続けられてきた。,1506.0,31.7,21.1,47.1,0.1
109,貴女がここにいないで，淋しい。,1506.0,58.6,22.2,18.9,0.3
157,10時になったあとで家を出た。,2151.0,40.8,27.2,31.9,0.1
236,京都が外人が居る。,1856.0,0.2,0.6,99.0,0.2
110,太郎が花子をなぐったのはありそうなことだ。,2151.0,58.5,24.3,17.1,0.1
146,先月ひいたかぜは注射でだけ直った。/先月ひいたかぜは注射でだけ治った。,1506.0,44.5,16.8,38.4,0.3
53,太郎が死なないうちに、お金を借りておきましょう。,2151.0,75.0,14.3,10.7,0.0
229,(あなたは私が)おうらやましいでしょう。,1506.0,14.7,19.0,65.9,0.4
169,赤ん坊の頭がかゆいらしい。,1506.0,33.8,27.6,38.4,0.1
98,太郎が，前に僕にお金を貸してやったことがあると、電話をかけて来た。,1856.0,64.7,19.3,15.7,0.2
200,戦争が終わったあとで10年たった。,2151.0,25.7,22.9,51.1,0.3
14,太郎は戦争が終わってから死んだ。,2151.0,87.0,7.6,5.3,0.0
51,6時にごはんを食べたあとで，映画を見に行った。,2151.0,76.0,14.3,9.6,0.1
230,山田教授は，新しい理論が解らないで，いい学者ではない。,1856.0,13.8,22.3,63.8,0.1
44,6時に太郎と別れてから，7時に映画を見に行った。,2151.0,77.6,13.6,8.6,0.1
50,花子さんが連れている子供は太郎だった。,1856.0,76.7,15.5,7.8,0.0
224,私が着くと，太郎が読んでいる本はシェークスピアだった。,2151.0,17.3,34.8,47.6,0.2
165,僕が行きたいなら，太郎も行きたがっているでしょう。,1506.0,35.5,29.7,34.5,0.3
197,太郎は花子が自分（=太郎）に会いに来たとき，もう死んでいました。,1506.0,26.2,22.2,51.3,0.3
136,日本に行くなら，アメリカが懐しくなるでしょう。,1506.0,51.3,25.3,23.2,0.3
233,小原は会社で早朝から会議が始まる。,1506.0,9.8,24.2,65.9,0.1
42,君はパリでこの香水を買ったか(い)。,1506.0,79.5,12.0,8.4,0.2
8,跡形もなく焼けてしまった建物の上を．ヘリコプターが飛んでいた。,1856.0,90.5,4.8,4.3,0.4
56,魚のうちで鯛がいい。,1506.0,74.0,16.5,9.4,0.1
123,溺れかかっていた子供が地元の人から救助され,1856.0,54.6,15.9,29.2,0.3
158,私は背中が寒くなることを感じた。,2151.0,39.8,24.6,35.4,0.1
196,太郎に英語を話せないのなら，しかたがない。,1506.0,26.2,22.2,51.5,0.1
195,おや，太郎来た。,1856.0,26.3,25.2,48.4,0.1
186,隊長の質問に対する直ちの答え。,1856.0,28.7,30.8,40.2,0.2
100,日本に何かを勉強をしに来ている外人は……。,1506.0,63.3,16.9,19.5,0.3
63,太郎が戸惑ったニュース。,1506.0,73.0,21.0,5.9,0.0
182,自転車ばかりでは，ミシシッピ河は渡れない。/自動車ばかりではミシシッピ河は渡れない。,1506.0,29.8,27.3,42.7,0.2
20,調停を中止すると委員長が代表団に話した。,1506.0,84.5,10.5,4.7,0.3
104,太郎が，僕にお金を貸してやりたいと，電話をかけて来た。,1506.0,61.0,18.5,20.4,0.2
143,太郎は，遊ぶ子供に話しかけた。,1506.0,48.5,23.4,28.0,0.1
172,太郎が次郎に自分=次郎)の生い立ちを聞いた。,1856.0,33.3,15.9,50.6,0.2
219,戦争が終わったあとに，10年たった。,2151.0,18.4,22.8,58.7,0.2
231,お客さんがお着き始めになった。,1856.0,13.3,14.9,71.5,0.3
25,先生はこの時計をパリでお買いになりましたか。1506,83.9,8.6,7.4,0.1,
128,太郎がはるばるやって来た駅。,1506.0,54.1,27.3,18.5,0.1
84,昔，鍛治屋と大工があるところで力試しをした。,1506.0,69.0,18.3,12.5,0.1
2,私は毎朝子どもたちに弁当を作ります。,1506.0,96.9,1.1,1.7,0.3
168,山田君の本が自分（=山田君）の机の上にある。/山田君の本が自分(=山田君)のテーブルの上にある。,525.0,35.2,17.9,46.5,0.4
115,太郎が来なかったとは確かだ。,1506.0,56.4,8.8,34.3,0.5
77,加藤氏は，健康だから，忙しい日程をこなせた。,1506.0,70.4,22.9,6.1,0.6
85,太郎は日本語を解りはじめた。,1856.0,69.0,14.4,16.6,0.0
122,太郎はその時英語ができない外国人と結婚した。,2151.0,54.8,27.517.5,0.2,
60,はげしく降っていた雪の中を，救助隊が出動した。1506,73.6,12.7,13.5,0.2,
129,太郎が引き受ければ，すべての人事がうまく行,1506.0,53.9,25.2,20.7,0.2
92,太郎が死ぬなら，花子に遺産が入るはずです。,1506.0,66.1,16.2,17.7,0.1
198,坂にゆっくりのぼった。,1506.0,25.9,13.8,60.3,0.0
218,子供たちがしたことは，物音に驚くことだった。,1506.0,18.5,27.3,53.9,0.3
178,私の足がだるい。,1506.0,31.5,33.9,34.3,0.3
214,タバコをのむなら，やめられなくなるでしょう。,1506.0,19.9,31.9,48.2,0.0
216,本箱が購入したい。,1506.0,19.7,18.0,62.1,0.2
170,6時の鐘がなってから，7時に映画を見に行った。,2151.0,33.6,36.4,29.7,0.4
162,オランダの第一流のパイロットが日本人から雇われている。,1506.0,38.2,22.6,39.0,0.1
